"label","exposure_spline","mean","rr"
"lri",7.7,1.06050414182997,1.06050414182997
"lri",7.8,1.06127592246623,1.06127592246623
"lri",7.9,1.06204734866663,1.06204734866663
"lri",8,1.0628184205913,1.0628184205913
"lri",8.1,1.06358913840035,1.06358913840035
"lri",8.2,1.0643595022539,1.0643595022539
"lri",8.3,1.06512951231207,1.06512951231207
"lri",8.4,1.06589916873497,1.06589916873497
"lri",8.5,1.06666847168273,1.06666847168273
"lri",8.6,1.06743742131547,1.06743742131547
"lri",8.7,1.06820601779329,1.06820601779329
"lri",8.8,1.06897426127632,1.06897426127632
"lri",8.9,1.06974215192467,1.06974215192467
"lri",9,1.07050968989847,1.07050968989847
"lri",9.1,1.07127687535784,1.07127687535784
"lri",9.2,1.07204370846288,1.07204370846288
"lri",9.3,1.07281018937372,1.07281018937372
"lri",9.4,1.07357631825048,1.07357631825048
"lri",9.5,1.07434209525327,1.07434209525327
"lri",9.6,1.07510752054221,1.07510752054221
"lri",9.7,1.07587259427743,1.07587259427743
"lri",9.8,1.07663731661903,1.07663731661903
"lri",9.9,1.07740168772714,1.07740168772714
"lri",10,1.07816570776187,1.07816570776187
"lri",11,1.08578663429947,1.08578663429947
"lri",12,1.09337262962925,1.09337262962925
"lri",13,1.1009238538692,1.1009238538692
"lri",14,1.1084404671373,1.1084404671373
"lri",15,1.11592262955152,1.11592262955152
"lri",16,1.12337050122986,1.12337050122986
"lri",17,1.1307842422903,1.1307842422903
"lri",18,1.13816401285081,1.13816401285081
"lri",19,1.14550997302937,1.14550997302937
"lri",20,1.15282228294398,1.15282228294398
"lri",21,1.16010110271261,1.16010110271261
"lri",22,1.16734659245324,1.16734659245324
"lri",23,1.17455891228386,1.17455891228386
"lri",24,1.18173822232245,1.18173822232245
"lri",24.9999999999999,1.18888468268698,1.18888468268698
"lri",25.9999999999999,1.19599845349545,1.19599845349545
"lri",26.9999999999999,1.20307969486583,1.20307969486583
"lri",27.9999999999999,1.21012856691611,1.21012856691611
"lri",28.9999999999999,1.21714522976426,1.21714522976426
"lri",29.9999999999999,1.22412984352827,1.22412984352827
"lri",30.9999999999999,1.23108256832613,1.23108256832613
"lri",31.9999999999999,1.2380035642758,1.2380035642758
"lri",32.9999999999999,1.24489299149528,1.24489299149528
"lri",33.9999999999999,1.25175101010255,1.25175101010255
"lri",34.9999999999999,1.25857778021559,1.25857778021559
"lri",35.9999999999999,1.26537346195238,1.26537346195238
"lri",36.9999999999999,1.2721382154309,1.2721382154309
"lri",37.9999999999999,1.27887220076914,1.27887220076914
"lri",38.9999999999999,1.28557557808507,1.28557557808507
"lri",39.9999999999999,1.29224850749668,1.29224850749668
"lri",40.9999999999999,1.29889114912195,1.29889114912195
"lri",41.9999999999999,1.30550366307887,1.30550366307887
"lri",42.9999999999999,1.31208620948541,1.31208620948541
"lri",43.9999999999999,1.31863894845955,1.31863894845955
"lri",44.9999999999999,1.32516204011928,1.32516204011928
"lri",45.9999999999999,1.33165564458259,1.33165564458259
"lri",46.9999999999999,1.33811992196744,1.33811992196744
"lri",47.9999999999999,1.34455503239183,1.34455503239183
"lri",48.9999999999999,1.35096113597374,1.35096113597374
"lri",49.9999999999999,1.35733839283114,1.35733839283114
