"label","exposure_spline","mean","rr"
"neo_lung",5,1.06777656635023,1.06777656635023
"neo_lung",5.1,1.06906769131049,1.06906769131049
"neo_lung",5.2,1.07035634401339,1.07035634401339
"neo_lung",5.3,1.07164252754445,1.07164252754445
"neo_lung",5.4,1.0729262449892,1.0729262449892
"neo_lung",5.5,1.07420749943317,1.07420749943317
"neo_lung",5.6,1.07548629396189,1.07548629396189
"neo_lung",5.7,1.07676263166088,1.07676263166088
"neo_lung",5.8,1.07803651561569,1.07803651561569
"neo_lung",5.9,1.07930794891183,1.07930794891183
"neo_lung",6,1.08057693463484,1.08057693463484
"neo_lung",6.1,1.08184347587024,1.08184347587024
"neo_lung",6.2,1.08310757570356,1.08310757570356
"neo_lung",6.3,1.08436923722034,1.08436923722034
"neo_lung",6.4,1.0856284635061,1.0856284635061
"neo_lung",6.5,1.08688525764638,1.08688525764638
"neo_lung",6.6,1.08813962272669,1.08813962272669
"neo_lung",6.7,1.08939156183257,1.08939156183257
"neo_lung",6.8,1.09064107804955,1.09064107804955
"neo_lung",6.9,1.09188817446316,1.09188817446316
"neo_lung",7,1.09313285415892,1.09313285415892
"neo_lung",7.1,1.09437512022237,1.09437512022237
"neo_lung",7.2,1.09561497573904,1.09561497573904
"neo_lung",7.3,1.09685242379445,1.09685242379445
"neo_lung",7.4,1.09808746747413,1.09808746747413
"neo_lung",7.5,1.09932010986362,1.09932010986362
"neo_lung",7.6,1.10055035404844,1.10055035404844
"neo_lung",7.7,1.10177820311411,1.10177820311411
"neo_lung",7.8,1.10300366014618,1.10300366014618
"neo_lung",7.9,1.10422672823017,1.10422672823017
"neo_lung",8,1.10544741045161,1.10544741045161
"neo_lung",8.1,1.10666570989602,1.10666570989602
"neo_lung",8.2,1.10788162964894,1.10788162964894
"neo_lung",8.3,1.10909517279589,1.10909517279589
"neo_lung",8.4,1.11030634242241,1.11030634242241
"neo_lung",8.5,1.11151514161402,1.11151514161402
"neo_lung",8.6,1.11272157345626,1.11272157345626
"neo_lung",8.7,1.11392564103465,1.11392564103465
"neo_lung",8.8,1.11512734743471,1.11512734743471
"neo_lung",8.9,1.11632669574199,1.11632669574199
"neo_lung",9,1.11752368904201,1.11752368904201
"neo_lung",9.1,1.1187183304203,1.1187183304203
"neo_lung",9.2,1.11991062296238,1.11991062296238
"neo_lung",9.3,1.12110056975379,1.12110056975379
"neo_lung",9.4,1.12228817388006,1.12228817388006
"neo_lung",9.5,1.12347343842671,1.12347343842671
"neo_lung",9.6,1.12465636647928,1.12465636647928
"neo_lung",9.7,1.12583696112329,1.12583696112329
"neo_lung",9.8,1.12701522544427,1.12701522544427
"neo_lung",9.9,1.12819116252775,1.12819116252775
"neo_lung",10,1.12936477545926,1.12936477545926
"neo_lung",11,1.14097375523248,1.14097375523248
"neo_lung",12,1.1523537138908,1.1523537138908
"neo_lung",13,1.16350773696332,1.16350773696332
"neo_lung",14,1.17443890997919,1.17443890997919
"neo_lung",15,1.18515031846752,1.18515031846752
"neo_lung",16,1.19564504795744,1.19564504795744
"neo_lung",17,1.20592618397806,1.20592618397806
"neo_lung",18,1.21599681205852,1.21599681205852
"neo_lung",19,1.22586001772793,1.22586001772793
"neo_lung",20,1.23551888651543,1.23551888651543
"neo_lung",21,1.24497650395012,1.24497650395012
"neo_lung",22,1.25423595556114,1.25423595556114
"neo_lung",23,1.26330032687762,1.26330032687762
"neo_lung",24,1.27217270342866,1.27217270342866
"neo_lung",24.9999999999999,1.2808561707434,1.2808561707434
"neo_lung",25.9999999999999,1.28935381435096,1.28935381435096
"neo_lung",26.9999999999999,1.29766871978046,1.29766871978046
"neo_lung",27.9999999999999,1.30580397256103,1.30580397256103
"neo_lung",28.9999999999999,1.31376265822179,1.31376265822179
"neo_lung",29.9999999999999,1.32154786229186,1.32154786229186
"neo_lung",30.9999999999999,1.32916267030037,1.32916267030037
"neo_lung",31.9999999999999,1.33661016777643,1.33661016777643
"neo_lung",32.9999999999999,1.34389344024918,1.34389344024918
"neo_lung",33.9999999999999,1.35101557324774,1.35101557324774
"neo_lung",34.9999999999999,1.35797965213237,1.35797965213237
"neo_lung",35.9999999999999,1.36478874661401,1.36478874661401
"neo_lung",36.9999999999999,1.37144589028843,1.37144589028843
"neo_lung",37.9999999999999,1.37795402942029,1.37795402942029
"neo_lung",38.9999999999999,1.38431606149719,1.38431606149719
"neo_lung",39.9999999999999,1.39053487658052,1.39053487658052
"neo_lung",40.9999999999999,1.39661332380327,1.39661332380327
"neo_lung",41.9999999999999,1.40255417183034,1.40255417183034
"neo_lung",42.9999999999999,1.408360112292,1.408360112292
"neo_lung",43.9999999999999,1.4140338145909,1.4140338145909
"neo_lung",44.9999999999999,1.41957790567996,1.41957790567996
"neo_lung",45.9999999999999,1.42499495892873,1.42499495892873
"neo_lung",46.9999999999999,1.43028753987772,1.43028753987772
"neo_lung",47.9999999999999,1.43545820941349,1.43545820941349
"neo_lung",48.9999999999999,1.44050952750702,1.44050952750702
"neo_lung",49.9999999999999,1.4454440231869,1.4454440231869
