"label","exposure_spline","mean","rr"
"t2_dm",7.6,1.16496427072667,1.16496427072667
"t2_dm",7.7,1.1667748357928,1.1667748357928
"t2_dm",7.8,1.16857671181268,1.16857671181268
"t2_dm",7.9,1.17036992425004,1.17036992425004
"t2_dm",8,1.17215449856855,1.17215449856855
"t2_dm",8.1,1.17393046023193,1.17393046023193
"t2_dm",8.2,1.17569783470387,1.17569783470387
"t2_dm",8.3,1.17745664744808,1.17745664744808
"t2_dm",8.4,1.17920692392824,1.17920692392824
"t2_dm",8.5,1.18094868960807,1.18094868960807
"t2_dm",8.6,1.18268196995126,1.18268196995126
"t2_dm",8.7,1.18440679042151,1.18440679042151
"t2_dm",8.8,1.18612317648253,1.18612317648253
"t2_dm",8.9,1.187831153598,1.187831153598
"t2_dm",9,1.18953074723164,1.18953074723164
"t2_dm",9.1,1.19122198284713,1.19122198284713
"t2_dm",9.2,1.19290488590818,1.19290488590818
"t2_dm",9.3,1.1945794818785,1.1945794818785
"t2_dm",9.4,1.19624579622177,1.19624579622177
"t2_dm",9.5,1.1979038544017,1.1979038544017
"t2_dm",9.6,1.19955368188199,1.19955368188199
"t2_dm",9.7,1.20119530412633,1.20119530412633
"t2_dm",9.8,1.20282874659844,1.20282874659844
"t2_dm",9.9,1.204454034762,1.204454034762
"t2_dm",10,1.20607119408072,1.20607119408072
"t2_dm",11,1.22180130281547,1.22180130281547
"t2_dm",12,1.23674653713556,1.23674653713556
"t2_dm",13,1.25093236074065,1.25093236074065
"t2_dm",14,1.26438423733041,1.26438423733041
"t2_dm",15,1.2771276306045,1.2771276306045
"t2_dm",16,1.28918800426259,1.28918800426259
"t2_dm",17,1.30059082200435,1.30059082200435
"t2_dm",18,1.31136153643126,1.31136153643126
"t2_dm",19,1.32152423808366,1.32152423808366
"t2_dm",20,1.33110022424347,1.33110022424347
"t2_dm",21,1.34011043869234,1.34011043869234
"t2_dm",22,1.34857577199372,1.34857577199372
"t2_dm",23,1.35651619065187,1.35651619065187
"t2_dm",24,1.363950878242,1.363950878242
"t2_dm",24.9999999999999,1.37089899359041,1.37089899359041
"t2_dm",25.9999999999999,1.37737968768092,1.37737968768092
"t2_dm",26.9999999999999,1.38341201476316,1.38341201476316
"t2_dm",27.9999999999999,1.38901477304689,1.38901477304689
"t2_dm",28.9999999999999,1.39420647002128,1.39420647002128
"t2_dm",29.9999999999999,1.39900542291471,1.39900542291471
"t2_dm",30.9999999999999,1.40342992484604,1.40342992484604
"t2_dm",31.9999999999999,1.40749825468609,1.40749825468609
"t2_dm",32.9999999999999,1.41122859157748,1.41122859157748
"t2_dm",33.9999999999999,1.41463905184722,1.41463905184722
"t2_dm",34.9999999999999,1.41774767631448,1.41774767631448
"t2_dm",35.9999999999999,1.42057239825534,1.42057239825534
"t2_dm",36.9999999999999,1.42313108175127,1.42313108175127
"t2_dm",37.9999999999999,1.42544149473493,1.42544149473493
"t2_dm",38.9999999999999,1.42752138290321,1.42752138290321
