"label_cause","censMeta.variable","pafs","Census_Region"
"resp_copd","PCT012J020",0.0193161067747143,2
"resp_copd","PCT012J021",0.0204863686086754,2
"resp_copd","PCT012J015",0.0160673798936113,2
"resp_copd","PCT012J016",0.0180765183015242,2
"resp_copd","PCT012J013",0.0179808058343894,2
"resp_copd","PCT012J014",0.0123501913465391,2
"resp_copd","PCT012J019",0.0210764403245209,2
"resp_copd","PCT012J017",0.0227349331468396,2
"resp_copd","PCT012J018",0.0190067552408604,2
"resp_copd","PCT012J011",NA,2
"resp_copd","PCT012J012",0.0159353415933939,2
"resp_copd","PCT012J010",0.0153327559163281,2
"resp_copd","PCT012J004",0.0217248407042117,2
"resp_copd","PCT012J005",0.0180708913320591,2
"resp_copd","PCT012J003",0.0175568307140129,2
"resp_copd","PCT012J008",0.020132220654937,2
"resp_copd","PCT012J009",0.0172681432116075,2
"resp_copd","PCT012J006",0.0213101466430656,2
"resp_copd","PCT012J007",0.0205223840708948,2
"resp_copd","PCT012K169",0.0172805859511098,2
"resp_copd","PCT012K168",0.0149347960906034,2
"resp_copd","PCT012K163",0.011128306625381,2
"resp_copd","PCT012K162",0.00779802442503254,2
"resp_copd","PCT012K161",0.010408726198163,2
"resp_copd","PCT012K160",0.0105374865173226,2
"resp_copd","PCT012K167",0.017894552153262,2
"resp_copd","PCT012K166",0.00892534669883938,2
"resp_copd","PCT012K165",0.0105304573592475,2
"resp_copd","PCT012K164",0.0117246273028739,2
"resp_copd","PCT012K159",0.00962719316567731,2
"resp_copd","PCT012K158",0.00773905016164371,2
"resp_copd","PCT012K157",NA,2
"resp_copd","PCT012K152",0.0106608477750822,2
"resp_copd","PCT012K151",0.0129792188693662,2
"resp_copd","PCT012K150",0.00947050134336407,2
"resp_copd","PCT012K156",0.0160830033693774,2
"resp_copd","PCT012K155",0.0150904868311716,2
"resp_copd","PCT012K154",0.0178671342715747,2
"resp_copd","PCT012K153",0.0160490679582049,2
"resp_copd","PCT012K149",0.0140263088926948,2
"resp_copd","PCT012K148",0.0150928168220877,2
"resp_copd","PCT012K147",0.0157958878828601,2
"resp_copd","PCT012K146",0.0110518936563531,2
"resp_copd","PCT012K141",0.0143392657481568,2
"resp_copd","PCT012K140",0.0157202619109326,2
"resp_copd","PCT012K145",0.0139359578503851,2
"resp_copd","PCT012K144",NA,2
"resp_copd","PCT012K143",0.0125286252649459,2
"resp_copd","PCT012K142",0.0134137986935471,2
"resp_copd","PCT012K138",0.00858605914144212,2
"resp_copd","PCT012K137",0.0158416079292085,2
"resp_copd","PCT012K136",0.0131963209726692,2
"resp_copd","PCT012K135",0.0126166731129744,2
"resp_copd","PCT012K139",0.0129502856911743,2
"resp_copd","PCT012K130",0.0121895009569836,2
"resp_copd","PCT012K134",0.015983276425927,2
"resp_copd","PCT012K133",0.00973216709615687,2
"resp_copd","PCT012K132",0.0117089262126809,2
"resp_copd","PCT012K131",NA,2
"resp_copd","PCT012K192",0.00675926467413148,2
"resp_copd","PCT012K191",0,2
"resp_copd","PCT012K190",0.0054224622566662,2
"resp_copd","PCT012K196",NA,2
"resp_copd","PCT012K195",0,2
"resp_copd","PCT012K194",0.01991815540696,2
"resp_copd","PCT012K193",0,2
"resp_copd","PCT012K199",0.027642584523749,2
"resp_copd","PCT012K198",0,2
"resp_copd","PCT012K197",0.0273047108448325,2
"resp_copd","PCT012K181",0.00717984588784142,2
"resp_copd","PCT012K180",0.0268821874180509,2
"resp_copd","PCT012K185",0.0174711714142214,2
"resp_copd","PCT012K184",0.0207668554613645,2
"resp_copd","PCT012K183",NA,2
"resp_copd","PCT012K182",0.014510127059328,2
"resp_copd","PCT012K189",0.00491405985937196,2
"resp_copd","PCT012K188",0.00952319672468936,2
"resp_copd","PCT012K187",0.00644452449821955,2
"resp_copd","PCT012K186",0.0107212447661207,2
"resp_copd","PCT012K170",NA,2
"resp_copd","PCT012K179",0.0102564386678857,2
"resp_copd","PCT012K174",0.011292194825162,2
"resp_copd","PCT012K173",0.00165405318998378,2
"resp_copd","PCT012K172",0.0118441996466964,2
"resp_copd","PCT012K171",0.00908470282175998,2
"resp_copd","PCT012K178",0.00644742595218644,2
"resp_copd","PCT012K177",0.00566546913852852,2
"resp_copd","PCT012K176",0.00877704923174517,2
"resp_copd","PCT012K175",0.00162667447158839,2
"resp_copd","PCT012K204",0,2
"resp_copd","PCT012K203",0.0645687332169911,2
"resp_copd","PCT012K202",0,2
"resp_copd","PCT012K201",0,2
"resp_copd","PCT012K208",0,2
"resp_copd","PCT012K207",0,2
"resp_copd","PCT012K206",0.22835690112802,2
"resp_copd","PCT012K205",0,2
"resp_copd","PCT012K200",0,2
"resp_copd","PCT012K209",NA,2
"resp_copd","PCT012K049",0.0123619645578675,2
"resp_copd","PCT012K048",0.0171525364097799,2
"resp_copd","PCT012K047",0.0171524864885782,2
"resp_copd","PCT012K042",0.0129729057184488,2
"resp_copd","PCT012K041",0.0140620115439255,2
"resp_copd","PCT012K040",0.0123979111625822,2
"resp_copd","PCT012K046",0.0140473444926248,2
"resp_copd","PCT012K045",0.011923388791006,2
"resp_copd","PCT012K044",0.0136681003676721,2
"resp_copd","PCT012K043",0.0158509685833666,2
"resp_copd","PCT012K039",NA,2
"resp_copd","PCT012K038",0.0108030972651311,2
"resp_copd","PCT012K037",0.0144862908772434,2
"resp_copd","PCT012K036",0.0174927093771231,2
"resp_copd","PCT012K031",0.013676741944819,2
"resp_copd","PCT012K030",0.0131720427254348,2
"resp_copd","PCT012K035",0.0163754793585754,2
"resp_copd","PCT012K034",0.0113714217194194,2
"resp_copd","PCT012K033",0.0126820598142184,2
"resp_copd","PCT012K032",0.0122603961609937,2
"resp_copd","PCT012K028",0.0166832803165218,2
"resp_copd","PCT012K027",0.0202812302700886,2
"resp_copd","PCT012K026",NA,2
"resp_copd","PCT012K025",0.0146975527167063,2
"resp_copd","PCT012K029",0.0186577239594326,2
"resp_copd","PCT012K020",0.00845879356405484,2
"resp_copd","PCT012K024",0.0249995183122007,2
"resp_copd","PCT012K023",0.0158310983156735,2
"resp_copd","PCT012K022",0.0110007902984281,2
"resp_copd","PCT012K021",0.00779775996507228,2
"resp_copd","PCT012K017",0.0106013004919991,2
"resp_copd","PCT012K016",0.0129348632357615,2
"resp_copd","PCT012K015",0.00972563110114703,2
"resp_copd","PCT012K014",0.00753326071532697,2
"resp_copd","PCT012K019",0.00752492336261285,2
"resp_copd","PCT012K018",0.0112692974932213,2
"resp_copd","PCT012K013",NA,2
"resp_copd","PCT012K012",0.0101288502813075,2
"resp_copd","PCT012K011",0.00935372020494847,2
"resp_copd","PCT012K010",0.015206456252094,2
"resp_copd","PCT012K082",0.00595171621568251,2
"resp_copd","PCT012K081",0.00426868305025431,2
"resp_copd","PCT012K080",0.0134177395645277,2
"resp_copd","PCT012K086",0,2
"resp_copd","PCT012K085",0.00859202633526565,2
"resp_copd","PCT012K084",0.00738978312340982,2
"resp_copd","PCT012K083",0.0185079788972786,2
"resp_copd","PCT012K089",0.0167219363101735,2
"resp_copd","PCT012K088",0.0151405340428562,2
"resp_copd","PCT012K087",0.00910486633580273,2
"resp_copd","PCT012K071",0.0151782617784581,2
"resp_copd","PCT012K070",0.00900559407769234,2
"resp_copd","PCT012K075",0.0157074791518479,2
"resp_copd","PCT012K074",0.00473164707923462,2
"resp_copd","PCT012K073",0.00425638201782734,2
"resp_copd","PCT012K072",0.00801644043962128,2
"resp_copd","PCT012K079",0.00391792370860311,2
"resp_copd","PCT012K078",NA,2
"resp_copd","PCT012K077",0.0133275068989235,2
"resp_copd","PCT012K076",0.00565521618705347,2
"resp_copd","PCT012K060",0.0141397184152384,2
"resp_copd","PCT012K069",0.00835716132361199,2
"resp_copd","PCT012K064",0.0114365995458923,2
"resp_copd","PCT012K063",0.0126673758400286,2
"resp_copd","PCT012K062",0.0128391075460004,2
"resp_copd","PCT012K061",0.0105409230033645,2
"resp_copd","PCT012K068",0.0156822928663177,2
"resp_copd","PCT012K067",0.0160360312226134,2
"resp_copd","PCT012K066",0.00800518199071641,2
"resp_copd","PCT012K065",NA,2
"resp_copd","PCT012K059",0.0121155141044506,2
"resp_copd","PCT012K058",0.0119541482225547,2
"resp_copd","PCT012K053",0.0107549223348409,2
"resp_copd","PCT012K052",NA,2
"resp_copd","PCT012K051",0.0167128994399272,2
"resp_copd","PCT012K050",0.00869738155966561,2
"resp_copd","PCT012K057",0.0120762007200666,2
"resp_copd","PCT012K056",0.0187826814234169,2
"resp_copd","PCT012K055",0.0129614649076373,2
"resp_copd","PCT012K054",0.0125260691883616,2
"resp_copd","PCT012K093",0.0542491209644097,2
"resp_copd","PCT012K092",0.0376421685840675,2
"resp_copd","PCT012K091",NA,2
"resp_copd","PCT012K090",0,2
"resp_copd","PCT012K097",0,2
"resp_copd","PCT012K096",0,2
"resp_copd","PCT012K095",0,2
"resp_copd","PCT012K094",0.0452091056456024,2
"resp_copd","PCT012K099",0,2
"resp_copd","PCT012K098",0,2
"resp_copd","PCT012K127",0.012850496087433,2
"resp_copd","PCT012K126",0.00867208558613162,2
"resp_copd","PCT012K125",0.0129270445888806,2
"resp_copd","PCT012K124",0.0106158138439744,2
"resp_copd","PCT012K129",0.0120838065471245,2
"resp_copd","PCT012K128",0.0150917846620353,2
"resp_copd","PCT012K123",0.0113359427144039,2
"resp_copd","PCT012K122",0.00893816302625854,2
"resp_copd","PCT012K121",0.0122941308484109,2
"resp_copd","PCT012K120",0.0123330525193157,2
"resp_copd","PCT012K116",0.0115425811568348,2
"resp_copd","PCT012K115",0.0149063987325376,2
"resp_copd","PCT012K114",0.00952243048720752,2
"resp_copd","PCT012K113",0.0136011993105701,2
"resp_copd","PCT012K119",0.00467388164204448,2
"resp_copd","PCT012K118",NA,2
"resp_copd","PCT012K117",0.00748486850461249,2
"resp_copd","PCT012K112",0.00739451085085766,2
"resp_copd","PCT012K111",0.010776597630414,2
"resp_copd","PCT012K110",0.0121223643174781,2
"resp_copd","PCT012K105",0,2
"resp_copd","PCT012K104",NA,2
"resp_copd","PCT012K103",0,2
"resp_copd","PCT012K102",0,2
"resp_copd","PCT012K109",0.0124320796881084,2
"resp_copd","PCT012K108",0.0135593366748357,2
"resp_copd","PCT012K107",0.00835988104727069,2
"resp_copd","PCT012K101",0,2
"resp_copd","PCT012K100",0,2
"resp_copd","PCT012K006",0.0103239020686155,2
"resp_copd","PCT012K005",0.00818792815520395,2
"resp_copd","PCT012K004",0.0104996062457291,2
"resp_copd","PCT012K003",0.00816063124544203,2
